rep,k,silhouette_null,cohort,stat
83,4,0.0896755142959575,soph_Forward,PTS
83,6,0.0875417832114964,soph_Forward,PTS
83,8,0.08139579520293143,soph_Forward,PTS
83,10,0.09087217142875152,soph_Forward,PTS
83,16,0.09397382217772925,soph_Forward,PTS
83,32,0.06956080115349883,soph_Forward,PTS
84,2,0.2977152197701563,soph_Forward,PTS
84,4,0.15609662769986887,soph_Forward,PTS
84,6,0.09311408176030359,soph_Forward,PTS
84,8,0.07448013303951269,soph_Forward,PTS
84,10,0.06806978867005328,soph_Forward,PTS
84,16,0.08300639070025193,soph_Forward,PTS
84,32,0.048674636804828954,soph_Forward,PTS
85,2,0.3446659358791691,soph_Forward,PTS
85,4,0.18295153270375367,soph_Forward,PTS
85,6,0.11990819531283525,soph_Forward,PTS
85,8,0.10203973265378208,soph_Forward,PTS
85,10,0.09007794328071282,soph_Forward,PTS
85,16,0.08923238199406229,soph_Forward,PTS
85,32,0.05203788376350742,soph_Forward,PTS
86,2,0.20185805263402304,soph_Forward,PTS
86,4,0.11766184744597048,soph_Forward,PTS
86,6,0.10445814622291112,soph_Forward,PTS
86,8,0.11783960304094843,soph_Forward,PTS
86,10,0.08522677856885909,soph_Forward,PTS
86,16,0.07662896769535917,soph_Forward,PTS
86,32,0.0574506154111269,soph_Forward,PTS
87,2,0.2841558640811439,soph_Forward,PTS
87,4,0.1309814691107127,soph_Forward,PTS
87,6,0.089132201836641,soph_Forward,PTS
87,8,0.09768633528615102,soph_Forward,PTS
87,10,0.11035557228084789,soph_Forward,PTS
87,16,0.08953284947881633,soph_Forward,PTS
87,32,0.06038604422867208,soph_Forward,PTS
88,2,0.2610044454472185,soph_Forward,PTS
88,4,0.09071465857098317,soph_Forward,PTS
88,6,0.06463037962991455,soph_Forward,PTS
88,8,0.06426011511800347,soph_Forward,PTS
88,10,0.079601756879581,soph_Forward,PTS
88,16,0.08541003920651624,soph_Forward,PTS
88,32,0.08893750140964675,soph_Forward,PTS
89,2,0.21784612663354636,soph_Forward,PTS
89,4,0.16672800187579262,soph_Forward,PTS
89,6,0.1229910141899795,soph_Forward,PTS
89,8,0.10444805476119791,soph_Forward,PTS
89,10,0.08708649208568936,soph_Forward,PTS
89,16,0.08368256732580956,soph_Forward,PTS
89,32,0.0544969930583561,soph_Forward,PTS
90,2,0.1964668792113034,soph_Forward,PTS
90,4,0.15406170389512294,soph_Forward,PTS
90,6,0.11202464020405918,soph_Forward,PTS
90,8,0.10626646028959764,soph_Forward,PTS
90,10,0.1105437738301915,soph_Forward,PTS
90,16,0.09790303474905394,soph_Forward,PTS
90,32,0.07159980248270972,soph_Forward,PTS
91,2,0.20110891416506602,soph_Forward,PTS
91,4,0.14312966317497183,soph_Forward,PTS
91,6,0.15049346409338532,soph_Forward,PTS
91,8,0.07554846338434429,soph_Forward,PTS
91,10,0.041114184796678714,soph_Forward,PTS
91,16,0.07725647139579882,soph_Forward,PTS
91,32,0.044966274453906954,soph_Forward,PTS
92,2,0.22910416836519887,soph_Forward,PTS
92,4,0.1686694506221102,soph_Forward,PTS
92,6,0.13555029189040183,soph_Forward,PTS
92,8,0.0980046141846332,soph_Forward,PTS
92,10,0.09158236064737667,soph_Forward,PTS
92,16,0.05418097357308342,soph_Forward,PTS
92,32,0.08736424923161501,soph_Forward,PTS
93,2,0.22675716427552373,soph_Forward,PTS
93,4,0.13980011731297357,soph_Forward,PTS
93,6,0.11239248305723783,soph_Forward,PTS
93,8,0.09589600248575536,soph_Forward,PTS
93,10,0.10078802480844942,soph_Forward,PTS
93,16,0.08167197347125563,soph_Forward,PTS
93,32,0.0736738491004755,soph_Forward,PTS
94,2,0.3052525396446147,soph_Forward,PTS
94,4,0.19429345409935186,soph_Forward,PTS
94,6,0.10877212808800167,soph_Forward,PTS
94,8,0.06979567350568891,soph_Forward,PTS
94,10,0.08015328434586542,soph_Forward,PTS
94,16,0.07637105344046084,soph_Forward,PTS
94,32,0.07498094418686753,soph_Forward,PTS
95,2,0.2857452686824396,soph_Forward,PTS
95,4,0.1277411205716275,soph_Forward,PTS
95,6,0.09184405308997504,soph_Forward,PTS
95,8,0.08012403551205173,soph_Forward,PTS
95,10,0.06182009067073375,soph_Forward,PTS
95,16,0.0825681532885725,soph_Forward,PTS
95,32,0.05193656688660483,soph_Forward,PTS
96,2,0.21640707975414128,soph_Forward,PTS
96,4,0.12084648828235212,soph_Forward,PTS
96,6,0.12383436266171878,soph_Forward,PTS
96,8,0.07907031116230608,soph_Forward,PTS
96,10,0.0850712553520446,soph_Forward,PTS
96,16,0.08201086661760203,soph_Forward,PTS
96,32,0.04509466812645724,soph_Forward,PTS
97,2,0.2855172861999486,soph_Forward,PTS
97,4,0.17623467097509024,soph_Forward,PTS
97,6,0.16130638082292056,soph_Forward,PTS
97,8,0.1258136765930746,soph_Forward,PTS
97,10,0.12838749231888116,soph_Forward,PTS
97,16,0.09008153312353301,soph_Forward,PTS
97,32,0.09075672067624434,soph_Forward,PTS
98,2,0.2767177308960923,soph_Forward,PTS
98,4,0.12894406147225396,soph_Forward,PTS
98,6,0.10748280762172725,soph_Forward,PTS
98,8,0.10326333720402968,soph_Forward,PTS
98,10,0.05474047054381154,soph_Forward,PTS
98,16,0.09179392993724184,soph_Forward,PTS
98,32,0.07697531299179347,soph_Forward,PTS
99,2,0.3311029508565391,soph_Forward,PTS
99,4,0.18592523674598904,soph_Forward,PTS
99,6,0.1158885970273988,soph_Forward,PTS
99,8,0.13753120793175536,soph_Forward,PTS
99,10,0.12015883039851491,soph_Forward,PTS
99,16,0.0933079157347625,soph_Forward,PTS
99,32,0.06666037891405718,soph_Forward,PTS
100,2,0.20166677664875998,soph_Forward,PTS
100,4,0.1471916737455666,soph_Forward,PTS
100,6,0.1243421360531328,soph_Forward,PTS
100,8,0.12100685397134199,soph_Forward,PTS
100,10,0.08344988231282116,soph_Forward,PTS
100,16,0.09035005733583469,soph_Forward,PTS
100,32,0.06638713191549654,soph_Forward,PTS
101,2,0.3115081986945932,soph_Forward,PTS
101,4,0.16746107754067818,soph_Forward,PTS
101,6,0.12272436111697338,soph_Forward,PTS
101,8,0.06637673503985839,soph_Forward,PTS
101,10,0.06605928811883731,soph_Forward,PTS
101,16,0.08744329871465328,soph_Forward,PTS
101,32,0.08391725963373217,soph_Forward,PTS
102,2,0.4441835123579438,soph_Forward,PTS
102,4,0.12887023524074107,soph_Forward,PTS
102,6,0.1246356245583299,soph_Forward,PTS
102,8,0.11251143803213667,soph_Forward,PTS
102,10,0.09902825022077627,soph_Forward,PTS
102,16,0.11601045022263827,soph_Forward,PTS
102,32,0.05683217420334074,soph_Forward,PTS
103,2,0.20768168378637372,soph_Forward,PTS
103,4,0.13652412099538583,soph_Forward,PTS
103,6,0.1274825728877028,soph_Forward,PTS
103,8,0.1310449411527884,soph_Forward,PTS
103,10,0.12261007457288306,soph_Forward,PTS
103,16,0.09952386188341898,soph_Forward,PTS
103,32,0.06119477747652299,soph_Forward,PTS
104,2,0.362200343215302,soph_Forward,PTS
104,4,0.13374554564959534,soph_Forward,PTS
104,6,0.07708818847006431,soph_Forward,PTS
104,8,0.03382781713512648,soph_Forward,PTS
104,10,0.057822976259031926,soph_Forward,PTS
104,16,0.05418098367998585,soph_Forward,PTS
104,32,0.05292038947146772,soph_Forward,PTS
105,2,0.2872441627506307,soph_Forward,PTS
105,4,0.13982065932908902,soph_Forward,PTS
105,6,0.1438684565228016,soph_Forward,PTS
105,8,0.1256267443496018,soph_Forward,PTS
105,10,0.1262102897777009,soph_Forward,PTS
105,16,0.09658715591197112,soph_Forward,PTS
105,32,0.06191306719908912,soph_Forward,PTS
106,2,0.21819463909056372,soph_Forward,PTS
106,4,0.17195851374836676,soph_Forward,PTS
106,6,0.14402605152622844,soph_Forward,PTS
106,8,0.06925494950113839,soph_Forward,PTS
106,10,0.08721059818105636,soph_Forward,PTS
106,16,0.10652660984887898,soph_Forward,PTS
106,32,0.05683445055822481,soph_Forward,PTS
107,2,0.2352339050809383,soph_Forward,PTS
107,4,0.16150881714659676,soph_Forward,PTS
107,6,0.09598184586180597,soph_Forward,PTS
107,8,0.10464109218778998,soph_Forward,PTS
107,10,0.09786804231796827,soph_Forward,PTS
107,16,0.1232899426329511,soph_Forward,PTS
107,32,0.07122679624264369,soph_Forward,PTS
108,2,0.2854175834945368,soph_Forward,PTS
108,4,0.14994915448079796,soph_Forward,PTS
108,6,0.11995087314490208,soph_Forward,PTS
108,8,0.08788971167180164,soph_Forward,PTS
108,10,0.10306420231094757,soph_Forward,PTS
108,16,0.11489421880765259,soph_Forward,PTS
108,32,0.08826803239098854,soph_Forward,PTS
109,2,0.27469062389761717,soph_Forward,PTS
109,4,0.18565036256589512,soph_Forward,PTS
109,6,0.12728992589688207,soph_Forward,PTS
109,8,0.08015330237426467,soph_Forward,PTS
109,10,0.06075715585763395,soph_Forward,PTS
109,16,0.06081263110703176,soph_Forward,PTS
109,32,0.03913743794617962,soph_Forward,PTS
110,2,0.3328394597849981,soph_Forward,PTS
110,4,0.1705693743717819,soph_Forward,PTS
110,6,0.10287545383419364,soph_Forward,PTS
110,8,0.061619402886528674,soph_Forward,PTS
110,10,0.02709239885340769,soph_Forward,PTS
110,16,0.042754351350690716,soph_Forward,PTS
110,32,0.06711847939680368,soph_Forward,PTS
111,2,0.25335130537934225,soph_Forward,PTS
111,4,0.13512012236663182,soph_Forward,PTS
111,6,0.13599041639904372,soph_Forward,PTS
111,8,0.14169711150020775,soph_Forward,PTS
111,10,0.12362962938100401,soph_Forward,PTS
111,16,0.10198362960276114,soph_Forward,PTS
111,32,0.09688375464041536,soph_Forward,PTS
112,2,0.2567796020027652,soph_Forward,PTS
112,4,0.13267287349869913,soph_Forward,PTS
112,6,0.0926502530677762,soph_Forward,PTS
112,8,0.07108205602725529,soph_Forward,PTS
112,10,0.08881985666190603,soph_Forward,PTS
112,16,0.08389557584193195,soph_Forward,PTS
112,32,0.07280219677041039,soph_Forward,PTS
113,2,0.23625205561518997,soph_Forward,PTS
113,4,0.11721660001699948,soph_Forward,PTS
113,6,0.10365798804677671,soph_Forward,PTS
113,8,0.07707011336213256,soph_Forward,PTS
113,10,0.06716417353604172,soph_Forward,PTS
113,16,0.09127062596734813,soph_Forward,PTS
113,32,0.07086725654595699,soph_Forward,PTS
114,2,0.24244524366798054,soph_Forward,PTS
114,4,0.05229246529192429,soph_Forward,PTS
114,6,0.11582273381604775,soph_Forward,PTS
114,8,0.10946568297424782,soph_Forward,PTS
114,10,0.09906946778277327,soph_Forward,PTS
114,16,0.10119011031625927,soph_Forward,PTS
114,32,0.06143965683722068,soph_Forward,PTS
115,2,0.2751016930557655,soph_Forward,PTS
115,4,0.09074620781319923,soph_Forward,PTS
115,6,0.05547073680184559,soph_Forward,PTS
115,8,0.04329823748507155,soph_Forward,PTS
115,10,0.07802841217705175,soph_Forward,PTS
115,16,0.12739529413871475,soph_Forward,PTS
115,32,0.0788667888252469,soph_Forward,PTS
116,2,0.2627030263637576,soph_Forward,PTS
116,4,0.1916650155056218,soph_Forward,PTS
116,6,0.0718653268387612,soph_Forward,PTS
116,8,0.10679700466730932,soph_Forward,PTS
116,10,0.07302463378559311,soph_Forward,PTS
116,16,0.09096149480396835,soph_Forward,PTS
116,32,0.0857240998511844,soph_Forward,PTS
117,2,0.2912861742350704,soph_Forward,PTS
117,4,0.16147974807730103,soph_Forward,PTS
117,6,0.1093818553170058,soph_Forward,PTS
117,8,0.07596386158157296,soph_Forward,PTS
117,10,0.0697167427968588,soph_Forward,PTS
117,16,0.0904825707812055,soph_Forward,PTS
117,32,0.08414969873049001,soph_Forward,PTS
118,2,0.287693525045561,soph_Forward,PTS
118,4,0.18711579163846054,soph_Forward,PTS
118,6,0.15594036772328962,soph_Forward,PTS
118,8,0.11199797697769744,soph_Forward,PTS
118,10,0.11178169591972884,soph_Forward,PTS
118,16,0.08050888877637714,soph_Forward,PTS
118,32,0.0700701064649577,soph_Forward,PTS
119,2,0.24114231889457544,soph_Forward,PTS
119,4,0.15602631612389015,soph_Forward,PTS
119,6,0.145622376668045,soph_Forward,PTS
119,8,0.12031416226602125,soph_Forward,PTS
119,10,0.13351361960691505,soph_Forward,PTS
119,16,0.09886365442891287,soph_Forward,PTS
119,32,0.057960320675372226,soph_Forward,PTS
120,2,0.1836515607144131,soph_Forward,PTS
120,4,0.10211811682567346,soph_Forward,PTS
120,6,0.11235512886009794,soph_Forward,PTS
120,8,0.09821641523134551,soph_Forward,PTS
120,10,0.1260617420437502,soph_Forward,PTS
120,16,0.10523224537288846,soph_Forward,PTS
120,32,0.06219042010905386,soph_Forward,PTS
121,2,0.3180610585987748,soph_Forward,PTS
121,4,0.18439726279390228,soph_Forward,PTS
121,6,0.13719734832015285,soph_Forward,PTS
121,8,0.1002213997628568,soph_Forward,PTS
121,10,0.08691849717772018,soph_Forward,PTS
121,16,0.09598443886411447,soph_Forward,PTS
121,32,0.08784112161218117,soph_Forward,PTS
122,2,0.18101849785308416,soph_Forward,PTS
122,4,0.13063558543552073,soph_Forward,PTS
122,6,0.15536859248131513,soph_Forward,PTS
122,8,0.1357966182282534,soph_Forward,PTS
122,10,0.12408159347371628,soph_Forward,PTS
122,16,0.10647722720226879,soph_Forward,PTS
122,32,0.07762935753093644,soph_Forward,PTS
123,2,0.24498156040945443,soph_Forward,PTS
123,4,0.12936133110141912,soph_Forward,PTS
123,6,0.10656633789530953,soph_Forward,PTS
123,8,0.04249367077055156,soph_Forward,PTS
123,10,0.07405168110573448,soph_Forward,PTS
123,16,0.0765266819769389,soph_Forward,PTS
123,32,0.066083701222003,soph_Forward,PTS
124,2,0.36238021872020915,soph_Forward,PTS
124,4,0.13137959595598242,soph_Forward,PTS
124,6,0.11964679168912815,soph_Forward,PTS
124,8,0.10706225593017908,soph_Forward,PTS
124,10,0.09554495673853673,soph_Forward,PTS
124,16,0.11534813204526825,soph_Forward,PTS
124,32,0.07223989680774177,soph_Forward,PTS
125,2,0.24087331761063296,soph_Forward,PTS
125,4,0.17634228635918547,soph_Forward,PTS
125,6,0.12200398374489721,soph_Forward,PTS
125,8,0.09715778925125995,soph_Forward,PTS
125,10,0.08488708748166332,soph_Forward,PTS
125,16,0.04218678817233679,soph_Forward,PTS
125,32,0.04762757506476203,soph_Forward,PTS
126,2,0.291383179612572,soph_Forward,PTS
126,4,0.14482557690100695,soph_Forward,PTS
126,6,0.08696906522228841,soph_Forward,PTS
126,8,0.07330568174621226,soph_Forward,PTS
126,10,0.038641596996945304,soph_Forward,PTS
126,16,0.07045344812470705,soph_Forward,PTS
126,32,0.06438345162253514,soph_Forward,PTS
127,2,0.3116637067378685,soph_Forward,PTS
127,4,0.1649176115743669,soph_Forward,PTS
127,6,0.11589402884706872,soph_Forward,PTS
127,8,0.11670015193765831,soph_Forward,PTS
127,10,0.10708206998655036,soph_Forward,PTS
127,16,0.10362756462261598,soph_Forward,PTS
127,32,0.08438964787963994,soph_Forward,PTS
128,2,0.2650330254321588,soph_Forward,PTS
128,4,0.17527740895538083,soph_Forward,PTS
128,6,0.08865669113054547,soph_Forward,PTS
128,8,0.03387286952059173,soph_Forward,PTS
128,10,0.018106482550013344,soph_Forward,PTS
128,16,0.07149223893026227,soph_Forward,PTS
128,32,0.07188355392807667,soph_Forward,PTS
129,2,0.2508051059794392,soph_Forward,PTS
129,4,0.13041134376823485,soph_Forward,PTS
129,6,0.0905844447041326,soph_Forward,PTS
129,8,0.06389470796135682,soph_Forward,PTS
129,10,0.0743230981333114,soph_Forward,PTS
129,16,0.08234775542045475,soph_Forward,PTS
129,32,0.055741417475058584,soph_Forward,PTS
130,2,0.25672332094808753,soph_Forward,PTS
130,4,0.13141660813251357,soph_Forward,PTS
130,6,0.10030808557990001,soph_Forward,PTS
130,8,0.07326951246455655,soph_Forward,PTS
130,10,0.07682506829083705,soph_Forward,PTS
130,16,0.08327211131013854,soph_Forward,PTS
130,32,0.054929495298963446,soph_Forward,PTS
131,2,0.21940733278794589,soph_Forward,PTS
131,4,0.07495698243192087,soph_Forward,PTS
131,6,0.09711672829398878,soph_Forward,PTS
131,8,0.09097958439995671,soph_Forward,PTS
131,10,0.09990014084478264,soph_Forward,PTS
131,16,0.10515656920799593,soph_Forward,PTS
131,32,0.10292813614278822,soph_Forward,PTS
132,2,0.2643122484540778,soph_Forward,PTS
132,4,0.12185854305727341,soph_Forward,PTS
132,6,0.09896756331447905,soph_Forward,PTS
132,8,0.09901931063548311,soph_Forward,PTS
132,10,0.09388487983706886,soph_Forward,PTS
132,16,0.057907445501787336,soph_Forward,PTS
132,32,0.07001653358164585,soph_Forward,PTS
133,2,0.266634284455266,soph_Forward,PTS
133,4,0.13643818924049222,soph_Forward,PTS
133,6,0.12628015159309397,soph_Forward,PTS
133,8,0.10951724517520514,soph_Forward,PTS
133,10,0.1026962700252808,soph_Forward,PTS
133,16,0.06100187189412307,soph_Forward,PTS
133,32,0.08306600944508098,soph_Forward,PTS
134,2,0.25827475650476706,soph_Forward,PTS
134,4,0.23103658890576972,soph_Forward,PTS
134,6,0.184675542960701,soph_Forward,PTS
134,8,0.139299229126601,soph_Forward,PTS
134,10,0.1152791309712918,soph_Forward,PTS
134,16,0.07110917517095254,soph_Forward,PTS
134,32,0.06827886955032104,soph_Forward,PTS
135,2,0.24835119066021802,soph_Forward,PTS
135,4,0.11851478626089902,soph_Forward,PTS
135,6,0.09939388124380169,soph_Forward,PTS
135,8,0.05795433421151326,soph_Forward,PTS
135,10,0.0855537253454434,soph_Forward,PTS
135,16,0.07737691117738717,soph_Forward,PTS
135,32,0.05556128311797353,soph_Forward,PTS
136,2,0.15061751458525036,soph_Forward,PTS
136,4,0.150906877858407,soph_Forward,PTS
136,6,0.11192488030579265,soph_Forward,PTS
136,8,0.08697896509386452,soph_Forward,PTS
136,10,0.09869448299008186,soph_Forward,PTS
136,16,0.09107295750110872,soph_Forward,PTS
136,32,0.07547979510334807,soph_Forward,PTS
137,2,0.2742126847227125,soph_Forward,PTS
137,4,0.10804114782546959,soph_Forward,PTS
137,6,0.10584469375797499,soph_Forward,PTS
137,8,0.09244891593385328,soph_Forward,PTS
137,10,0.08323759299447969,soph_Forward,PTS
137,16,0.08872432248972255,soph_Forward,PTS
137,32,0.05713695919737233,soph_Forward,PTS
138,2,0.3715187968823726,soph_Forward,PTS
138,4,0.09803280068717443,soph_Forward,PTS
138,6,0.016756629040270622,soph_Forward,PTS
138,8,0.03187992094731594,soph_Forward,PTS
138,10,0.03738506469317298,soph_Forward,PTS
138,16,0.04409286119149266,soph_Forward,PTS
138,32,0.046030374716099304,soph_Forward,PTS
139,2,0.2455084457635376,soph_Forward,PTS
139,4,0.13284535481173257,soph_Forward,PTS
139,6,0.1027422544676929,soph_Forward,PTS
139,8,0.07697591529268051,soph_Forward,PTS
139,10,0.0951980600356301,soph_Forward,PTS
139,16,0.10922669640422362,soph_Forward,PTS
139,32,0.08459995755169036,soph_Forward,PTS
140,2,0.3039652111436352,soph_Forward,PTS
140,4,0.10966074540933712,soph_Forward,PTS
140,6,0.05791009971284147,soph_Forward,PTS
140,8,0.04949627480183725,soph_Forward,PTS
140,10,0.03856727860014642,soph_Forward,PTS
140,16,0.06614210866023354,soph_Forward,PTS
140,32,0.07165031707585419,soph_Forward,PTS
141,2,0.26153128683010546,soph_Forward,PTS
141,4,0.08783900540845821,soph_Forward,PTS
141,6,0.11947215247609914,soph_Forward,PTS
141,8,0.09357957055898447,soph_Forward,PTS
141,10,0.0901172145151496,soph_Forward,PTS
141,16,0.09013869873136349,soph_Forward,PTS
141,32,0.0755564434252096,soph_Forward,PTS
142,2,0.27982903252941993,soph_Forward,PTS
142,4,0.13507692253192238,soph_Forward,PTS
142,6,0.0934639755744219,soph_Forward,PTS
142,8,0.07111292774988832,soph_Forward,PTS
142,10,0.08351551968176339,soph_Forward,PTS
142,16,0.08649996365931983,soph_Forward,PTS
142,32,0.0678474361166,soph_Forward,PTS
143,2,0.24134541075267305,soph_Forward,PTS
143,4,0.13719756610893274,soph_Forward,PTS
143,6,0.1286093041829294,soph_Forward,PTS
143,8,0.1228145213329896,soph_Forward,PTS
143,10,0.11360133427315224,soph_Forward,PTS
143,16,0.13258228640751937,soph_Forward,PTS
143,32,0.10904946516091778,soph_Forward,PTS
144,2,0.29853849341318484,soph_Forward,PTS
144,4,0.12275446238619604,soph_Forward,PTS
144,6,0.08697041383652075,soph_Forward,PTS
144,8,0.06736092024970636,soph_Forward,PTS
144,10,0.03428517431096076,soph_Forward,PTS
144,16,0.08065548361790931,soph_Forward,PTS
144,32,0.08706472381712053,soph_Forward,PTS
145,2,0.3166021781998557,soph_Forward,PTS
145,4,0.1429614567575514,soph_Forward,PTS
145,6,0.06116223524646136,soph_Forward,PTS
145,8,0.07784148896696653,soph_Forward,PTS
145,10,0.07611950680592856,soph_Forward,PTS
145,16,0.07188099010327698,soph_Forward,PTS
145,32,0.06152705744469929,soph_Forward,PTS
146,2,0.272236269975708,soph_Forward,PTS
146,4,0.13599857724417566,soph_Forward,PTS
146,6,0.07756430043699872,soph_Forward,PTS
146,8,0.043964757222664755,soph_Forward,PTS
146,10,0.03780595987985178,soph_Forward,PTS
146,16,0.08977732693742004,soph_Forward,PTS
146,32,0.0664446556034348,soph_Forward,PTS
147,2,0.25553269089295494,soph_Forward,PTS
147,4,0.12941362965340447,soph_Forward,PTS
147,6,0.11633263863140277,soph_Forward,PTS
147,8,0.08118077971764341,soph_Forward,PTS
147,10,0.0587713120778847,soph_Forward,PTS
147,16,0.08716995462609071,soph_Forward,PTS
147,32,0.06430800273322121,soph_Forward,PTS
148,2,0.3294019784934057,soph_Forward,PTS
148,4,0.21057000972165515,soph_Forward,PTS
148,6,0.15365065701680167,soph_Forward,PTS
148,8,0.1138674510185766,soph_Forward,PTS
148,10,0.11449583982274328,soph_Forward,PTS
148,16,0.0759529678626279,soph_Forward,PTS
148,32,0.042478247037040166,soph_Forward,PTS
149,2,0.22654125179831594,soph_Forward,PTS
149,4,0.08353063476481834,soph_Forward,PTS
149,6,0.04239875152132462,soph_Forward,PTS
149,8,0.09443632400566014,soph_Forward,PTS
149,10,0.07877063451253424,soph_Forward,PTS
149,16,0.09704001538207653,soph_Forward,PTS
149,32,0.0698206351692496,soph_Forward,PTS
150,2,0.2656441605499098,soph_Forward,PTS
150,4,0.0925639853917916,soph_Forward,PTS
150,6,0.10392493914828925,soph_Forward,PTS
150,8,0.09319377590966864,soph_Forward,PTS
150,10,0.06422339542921385,soph_Forward,PTS
150,16,0.08790738378051326,soph_Forward,PTS
150,32,0.06878469772398431,soph_Forward,PTS
151,2,0.16873971543957056,soph_Forward,PTS
