stan_idx,nba_api_id,name,ra_fgp_mean,ra_fgp_sd,paint_fgp_mean,paint_fgp_sd,mid_fgp_mean,mid_fgp_sd,lc3_fgp_mean,lc3_fgp_sd,rc3_fgp_mean,rc3_fgp_sd,ab3_fgp_mean,ab3_fgp_sd
479,1630549,Day'Ron Sharpe,0.65188673875,0.03098582639158182,0.427149639375,0.04185513493069667,0.40237990062499995,0.03208204492583429,0.318529636875,0.026330865356222442,0.370201369375,0.020795893336646713,0.3481552243749999,0.020002752594306387
480,1630550,JT Thor,0.6254101668750001,0.038468785920864175,0.43139572375,0.03987664152070967,0.40786910374999996,0.030654911633871757,0.379273675625,0.01755435140187201,0.378891471875,0.011464762837187649,0.33793263875,0.01822270612500373
481,1630552,Jalen Johnson,0.6761707268749998,0.027471257394498304,0.45034319062500006,0.038351060177171596,0.38687975124999996,0.03252354002456334,0.377449143125,0.01793921310718896,0.37699114750000007,0.01257125462750213,0.34481156625,0.018245572540636017
482,1630553,Keon Johnson,0.577918693125,0.03858975740914229,0.39664933999999996,0.039092466579836706,0.38421892375,0.030349020076465172,0.39789129062499995,0.018659925229583908,0.394138119375,0.01237772512475029,0.3580363,0.018546567590291472
483,1630556,Kessler Edwards,0.614405345625,0.03748527109650761,0.42689089249999995,0.04365491146398586,0.40369567375000004,0.030482571988368384,0.3826356225,0.01761638893509376,0.37672898062500004,0.011928705853329172,0.34751656,0.018245882636608732
484,1630557,Corey Kispert,0.7193779331249999,0.024308162298082157,0.45761391875,0.03712407566744455,0.394370919375,0.03154503144330537,0.39241440062500005,0.019137757876645962,0.378981730625,0.010949183149409462,0.36179893874999997,0.015008524642224115
485,1630558,Davion Mitchell,0.6276170675,0.027506626997310914,0.43461448875,0.03162995580150047,0.42056482125,0.023614419522069528,0.393952986875,0.018226261967020357,0.395184546875,0.01106683738948498,0.34462573625,0.015471266568882975
486,1630559,Austin Reaves,0.7088745893749998,0.027325448198419585,0.49583432125000004,0.03015767979954357,0.41537931125,0.02888355041136085,0.39472012937499995,0.018136223188074112,0.3955290125,0.011671725260103741,0.363986014375,0.016393533948798788
487,1630560,Cam Thomas,0.616060765,0.03246974238207819,0.46135703687499996,0.027638759761167205,0.42921137000000004,0.023993518225019647,0.40305459937500004,0.018978234017259735,0.39438366125,0.011879834739917406,0.34780678749999994,0.016360769514713963
488,1630563,Joshua Primo,0.604581174375,0.039882423973696964,0.40980001625,0.04043701713760841,0.402671988125,0.031933535467130535,0.399680568125,0.01875301515797817,0.39232387875,0.012192872637079763,0.354362439375,0.018450913666538973
489,1630567,Scottie Barnes,0.6828216487500001,0.017509787730484443,0.45041278875,0.020502109494125804,0.388110459375,0.023779513362810846,0.3821055,0.017221085533583532,0.37506219375,0.011601804727388792,0.3303468475,0.016242779612122848
490,1630570,Trendon Watford,0.6605426643749999,0.02496530640206987,0.47986333999999997,0.029093318293843692,0.40750133937499994,0.03206967132111272,0.39822934562499995,0.018163510183054333,0.39406104437500006,0.01144695139250647,0.359690896875,0.01823281006047176
491,1630572,Sandro Mamukelashvili,0.63447378375,0.03300002084788335,0.406185171875,0.04196878444976795,0.39722001250000005,0.03161006946656546,0.381007396875,0.01710642107881176,0.377119275625,0.012155680250078802,0.34217601000000003,0.01802019164569012
492,1630573,Sam Hauser,0.70624903,0.036872213300673314,0.418955048125,0.045285098330792646,0.391820493125,0.0330279140175769,0.38963696249999996,0.019031897446880955,0.37707255124999994,0.012228381135901573,0.36500588687499996,0.017074277701935967
493,1630578,Alperen Sengun,0.657387185,0.019714157389856282,0.469736041875,0.024569138821347026,0.39729472250000003,0.03033958461293585,0.317734995,0.026707457122168612,0.37008101062500004,0.02030777193146782,0.340676663125,0.017502044186919717
494,1630579,Jericho Sims,0.756614751875,0.02641662095909617,0.463600435625,0.0438680477628747,0.39929452,0.033551259517074765,0.317850596875,0.026421681216296875,0.37019215187499993,0.019463222775533834,0.345161339375,0.02006895670016131
495,1630581,Josh Giddey,0.62609749125,0.018896107800382422,0.45631088249999996,0.01984879095618783,0.40209883812499997,0.027435437646125157,0.39421322312499996,0.018430759851660764,0.39668203187500006,0.012324377093218911,0.338719068125,0.015246592317907762
496,1630583,Santi Aldama,0.68136962625,0.02729581961501268,0.446911718125,0.03701134170855498,0.39495460375,0.030900255495877146,0.38146104625000005,0.016562257565821484,0.37692251749999994,0.012745841047855326,0.349651280625,0.01680064778712043
497,1630586,Usman Garuba,0.6531173543750001,0.03343467214115152,0.38167053125,0.040174196712383356,0.39708073499999996,0.03280657903982104,0.38321034187499997,0.019183008165789495,0.37722510875,0.012094131710696449,0.34996860562500004,0.018991133151587965
498,1630587,Isaiah Livers,0.690514043125,0.03702312837575338,0.418699955,0.04303567719442759,0.39968265375,0.030724938258869797,0.37986116875,0.01780488974615607,0.37949319875,0.011979806728584917,0.34682626687500007,0.0166610839089374
499,1630591,Jalen Suggs,0.606606739375,0.025155264451158125,0.36198994375,0.03105136949702196,0.408593273125,0.027529950058795563,0.3975403262499999,0.018188361984104312,0.39449433437500003,0.012194246876809096,0.334695124375,0.015869463725939382
500,1630595,Cade Cunningham,0.602531735,0.028089917368043737,0.395724004375,0.030949403718114762,0.4161230625,0.02834766462018686,0.398260875,0.01830526196922281,0.39450138374999993,0.011113058252748696,0.348299631875,0.016616343430418408
501,1630596,Evan Mobley,0.7466015743750001,0.016173563140027873,0.4256603787499999,0.021549803669530226,0.404330101875,0.025708673388449985,0.314347940625,0.02563485930102503,0.36908694937500003,0.020475568013319245,0.33131304624999997,0.018485014369898686
502,1630598,Aaron Wiggins,0.6529444537500001,0.0242342741796172,0.41065301125000003,0.03202142883771153,0.41018288875000003,0.03251686378440998,0.39453286,0.01771204807674426,0.3941180525,0.011281476562311946,0.36211503125,0.0177797706392412
503,1630613,Duane Washington Jr.,0.583667080625,0.03807362703969606,0.3996199075,0.038404015602312915,0.408870961875,0.030664065412534122,0.40533675437499994,0.018204566932614557,0.3948660075,0.011710491324019832,0.35308718499999997,0.018731675326990244
504,1630625,Dalano Banton,0.64991527375,0.03594241203964421,0.393268423125,0.040890266512357075,0.39609779875,0.029998168591924047,0.38012303875000003,0.017497432325051254,0.37748803374999995,0.012437333136422814,0.34354143125000003,0.018796495562378734
505,1630631,Jose Alvarado,0.62414414125,0.029491798886894786,0.410937299375,0.029276905440419238,0.40199059375000007,0.031288472570580386,0.40335356937499994,0.018992301729027924,0.393276943125,0.012093745164749018,0.343888435,0.01665976132015477
506,1630647,Eugene Omoruyi,0.66459868,0.03060528412721568,0.3792031125,0.040518931695842426,0.39110875937500006,0.03177247315966251,0.38044474875000006,0.018118349402901565,0.37650276875000005,0.011623554929120155,0.339749770625,0.01877174799164324
507,1630678,Terry Taylor,0.695759754375,0.032518026855158255,0.44997069874999995,0.04175318850286165,0.398795461875,0.03229823716086989,0.37978965625,0.018023140843769044,0.378251693125,0.012631952872188953,0.34704240750000004,0.018659226529727693
508,1630688,Ish Wainright,0.6417708562499999,0.040845521011113765,0.40991978500000004,0.041065792660954746,0.3956529025,0.033471653154859914,0.37731251374999997,0.01809385929800663,0.376700001875,0.012637760091067225,0.34536311562500005,0.017065096344652024
509,1630692,Jordan Goodwin,0.64618119125,0.034753427786276325,0.41928362625000004,0.03256016961456223,0.4112133275,0.028535961827363447,0.40257715375,0.0187942801288081,0.39562524375,0.011964569715699596,0.34498656312500003,0.01792860072286081
510,1630699,MarJon Beauchamp,0.6495666949999999,0.03723212605381238,0.40683286687500003,0.04216383918785329,0.39032597687500004,0.03157773820158103,0.37937376812500007,0.01731996476842141,0.37828747375000005,0.012175779903739676,0.34423664875,0.018568634750645335
511,1630700,Dyson Daniels,0.625711761875,0.03565914374654026,0.38737905125,0.03797813338642874,0.4076944987500001,0.03113261596631816,0.3995574775,0.01864966585654402,0.39432652875,0.011501277565358705,0.35288747875,0.018504329489393786
512,1630702,Jaden Hardy,0.582146255625,0.03294248469613792,0.41571074750000003,0.03896639627425782,0.3991266175,0.029979883167404,0.40460227375,0.017349066575433128,0.3943649268750001,0.01150232433962926,0.36247175937500004,0.01736512511185061
513,1631093,Jaden Ivey,0.574199066875,0.024566466065831544,0.36822038812499996,0.02789157062337534,0.423714141875,0.025916115341916054,0.40002139375,0.018594803616332197,0.39470435375000007,0.011942090323457237,0.35459146437500005,0.015412328977598774
514,1631094,Paolo Banchero,0.6439066787500001,0.02384691407206703,0.39764268125,0.0260025246740273,0.39923256625000003,0.022243058422811622,0.382139009375,0.017972367601523376,0.37735574562500007,0.012501126435382467,0.335466460625,0.015382545300671135
515,1631095,Jabari Smith Jr.,0.685716716875,0.02568379302494017,0.428996,0.03039366668170772,0.40036742062499997,0.02541670638089148,0.37978519250000004,0.018324351118673855,0.37767991249999994,0.011356501845852171,0.3345537375,0.015351461725796463
516,1631097,Bennedict Mathurin,0.60924528,0.023753389831881893,0.382451496875,0.026246986638898,0.4096358768750001,0.02650944626327501,0.395830755,0.01811394852399595,0.39403373187499996,0.011688099421045064,0.35031818062500003,0.016309281194629627
517,1631099,Keegan Murray,0.6527150975000001,0.028351003120775882,0.41891152500000006,0.03790175424080823,0.39209277375,0.02946235486152305,0.388654804375,0.01840668997225889,0.37816500750000004,0.011197751003714708,0.36984520562499995,0.015787281562648567
518,1631100,AJ Griffin,0.6699945318749999,0.03585408518776464,0.4945071575,0.03040856123625292,0.41555229937500004,0.029129791931388725,0.383481004375,0.018646181164500033,0.377966506875,0.01123418238591277,0.35838446187500006,0.01709580345522832
519,1631101,Shaedon Sharpe,0.664971175625,0.027703734490787172,0.41079486062500004,0.035027577859059134,0.41519841312500005,0.028457179612137472,0.397350986875,0.018068915670231923,0.3963381925,0.011979681915662191,0.35561394625,0.01719803619870917
520,1631103,Malaki Branham,0.6582785143750001,0.030679032919891613,0.49468142625,0.032694551651644664,0.42019102437499994,0.028048682090430398,0.381993155,0.017540290682161598,0.37771714625,0.011851490781168036,0.33416942125,0.016550462754143718
521,1631104,Blake Wesley,0.5468276168749999,0.036955147673752305,0.34648500125,0.03682690335955154,0.385981460625,0.030127514827847975,0.400410918125,0.018914621326077914,0.39533388187499996,0.011935299668228759,0.355216920625,0.018921677072060092
522,1631105,Jalen Duren,0.7135122537499999,0.022535323466601517,0.45371725187499995,0.03758341523481047,0.409221040625,0.03218887546445937,0.317755201875,0.026046247352111425,0.37084434875,0.020586544916058,0.343138353125,0.019271030021827524
523,1631106,Tari Eason,0.608494549375,0.022108272993753085,0.361307228125,0.030872971157670168,0.378760284375,0.029138913648350136,0.38041498124999995,0.01685521360876653,0.37788146624999996,0.011591646008229846,0.347107214375,0.018123343016319265
524,1631108,Max Christie,0.5864041799999999,0.04472276833023756,0.40819251125,0.04343269902874013,0.415162419375,0.031686513756916355,0.40123243375,0.01847678335937727,0.39489216812500005,0.012058582684746121,0.359591990625,0.01892643225863071
525,1631109,Mark Williams,0.703779208125,0.027031943338457168,0.4559387125,0.03838425158855639,0.405170594375,0.0333451263133549,0.31836130187499995,0.026155713868832687,0.370255515,0.020624715579972856,0.34538284750000003,0.020719792066717122
526,1631110,Jeremy Sochan,0.6490554743749999,0.02593227070783319,0.44104583937499997,0.030806742665077796,0.39135015625,0.03059061012517707,0.376639325,0.018100658324336577,0.37517992749999995,0.012511243553889587,0.34277243875,0.018382077991415943
527,1631114,Jalen Williams,0.6888870025,0.021259560972418826,0.42228955,0.029295420688650303,0.40421597375000007,0.02749904375474829,0.39681230875000006,0.01737913144639062,0.39493517874999995,0.011914030323815633,0.35857270125,0.017182140777403102
528,1631117,Walker Kessler,0.7455389531249998,0.021058108895320532,0.47943864437499994,0.03891452751523723,0.40268120999999996,0.03257905287527018,0.3191494125,0.02678028147545958,0.37069749812499997,0.02096240980296627,0.34372774562499997,0.019987608871458794
529,1631119,Jaylin Williams,0.651754453125,0.037174430996691835,0.39347531875,0.03794769338915277,0.41279889750000004,0.030628738929284107,0.38129627875,0.017579301570058135,0.37862553624999995,0.011395236667515332,0.3518970693749999,0.018357775839942105
530,1631121,Bryce McGowens,0.588453728125,0.0361979132149798,0.405099263125,0.03976540265534086,0.39796694062499993,0.03189977872222784,0.40182666437500003,0.017830132462540227,0.3936264625,0.01267439861659494,0.3532768593749999,0.01937202380640313
531,1631128,Christian Braun,0.656456878125,0.02982098822948816,0.39914143125,0.03863218265855586,0.39878868562500003,0.0318313936503618,0.403116504375,0.01746398183404864,0.39350049374999996,0.011728068847745606,0.35219333875000003,0.018877158318063882
532,1631132,Christian Koloko,0.636044625625,0.032580224610862005,0.42040458625,0.04053446461827344,0.41155914000000005,0.03239165418298979,0.317684665625,0.02710251937745029,0.37018966312499996,0.02054682241025094,0.34182284374999994,0.021087179055396102
533,1631133,Jabari Walker,0.6336324875,0.034487255533509675,0.3956523350000001,0.040221089190237314,0.39691022687499994,0.03093650765106095,0.37717308625,0.017113389507088038,0.377371304375,0.012004677690768331,0.346904825625,0.01827346704590342
534,1631172,Ousmane Dieng,0.697891541875,0.03470787568369024,0.42681457875,0.041211148238584044,0.38937065625,0.030697528728903176,0.37975539124999996,0.01791431519307739,0.37741765687500006,0.012217631444367204,0.33989448312500004,0.017243056445232243
535,1631216,Caleb Houstan,0.5876165324999999,0.04118951892466327,0.41382852124999997,0.044746212810340705,0.40524079874999996,0.03291762923462515,0.40075688249999997,0.019029143379628095,0.39544020875,0.011139936746910793,0.347535220625,0.018124947609012548
536,1631223,David Roddy,0.6730767656250001,0.02968812663794557,0.40157754749999997,0.03598045893539289,0.39657187374999997,0.030415887172747583,0.38069650187500004,0.017424369141736423,0.37606853875,0.01218690866795179,0.34044161312499993,0.016845850319431865
537,1631323,Simone Fontecchio,0.6226275687499999,0.04024464654123606,0.41139771687500004,0.03865318197967944,0.3911905125,0.029734135570394404,0.3816850962500001,0.017817237171436986,0.3778682175,0.011900897598928989,0.33987905249999995,0.016903927512703778
